id_mahasiswa,nama,jurusan,angkatan,ipk_terakhir,device_preference,learning_style,goal,waktu_belajar_per_hari,ketersediaan_belajar
MHS001,Penny Leblanc,Informatika,2023,3.2,Laptop,Visual,Pahami Materi,2,Malam
MHS002,Richard Marshall,Informatika,2019,2.94,HP,Visual,Pahami Materi,4,Pagi
MHS003,Heather Riley,Teknik Elektro,2023,3.26,Laptop,Visual,Lulus Cepat,1,Malam
MHS004,Victor Levine,Sistem Informasi,2019,3.61,HP,Auditory,Lulus Cepat,1,Siang
MHS005,Adrian Haas,Sistem Informasi,2022,2.91,HP,Auditory,Raih IPK Tinggi,1,Pagi
MHS006,Donna Reeves,Sistem Informasi,2023,2.91,HP,Kinesthetic,Raih IPK Tinggi,1,Pagi
MHS007,Melvin Griffin,Informatika,2023,3.63,Laptop,Kinesthetic,Pahami Materi,4,Pagi
MHS008,Noah Cohen,Akuntansi,2023,3.31,HP,Auditory,Raih IPK Tinggi,1,Malam
MHS009,Crystal Miranda,Informatika,2021,2.81,HP,Auditory,Pahami Materi,3,Malam
MHS010,Scott Weber,Akuntansi,2021,3.22,Tablet,Visual,Raih IPK Tinggi,2,Pagi
MHS011,Chad Gomez,Manajemen,2020,2.81,Tablet,Visual,Pahami Materi,5,Malam
MHS012,Ricky Fowler,Informatika,2021,2.81,HP,Auditory,Raih IPK Tinggi,1,Siang
MHS013,Brendan Deleon,Informatika,2020,3.1,Tablet,Kinesthetic,Raih IPK Tinggi,5,Pagi
MHS014,Wendy Floyd,Informatika,2021,2.23,Laptop,Auditory,Raih IPK Tinggi,5,Siang
MHS015,Robert Lopez,Sistem Informasi,2022,2.31,HP,Kinesthetic,Lulus Cepat,5,Siang
MHS016,Gina Smith,Sistem Informasi,2020,2.78,Laptop,Auditory,Raih IPK Tinggi,3,Malam
MHS017,Alice Smith,Akuntansi,2021,2.59,Tablet,Visual,Raih IPK Tinggi,1,Malam
MHS018,Mr. Mark White,Akuntansi,2022,3.13,Tablet,Kinesthetic,Lulus Cepat,4,Pagi
MHS019,Hannah Hill,Informatika,2021,2.64,Laptop,Visual,Lulus Cepat,3,Siang
MHS020,Ana Jackson,Akuntansi,2019,2.44,HP,Auditory,Raih IPK Tinggi,4,Malam
MHS021,Madison Fletcher,Sistem Informasi,2019,3.59,Tablet,Kinesthetic,Pahami Materi,1,Siang
MHS022,James Morris,Akuntansi,2022,2.91,Tablet,Kinesthetic,Raih IPK Tinggi,3,Malam
MHS023,Scott Patel,Manajemen,2023,3.03,Tablet,Kinesthetic,Pahami Materi,5,Siang
MHS024,Heidi Nelson,Sistem Informasi,2023,2.43,Laptop,Visual,Raih IPK Tinggi,3,Pagi
MHS025,Kerry Jones,Manajemen,2019,2.78,Laptop,Auditory,Pahami Materi,3,Malam
MHS026,Anthony Dennis,Akuntansi,2019,3.04,Tablet,Visual,Raih IPK Tinggi,1,Pagi
MHS027,Megan Green,Teknik Elektro,2023,2.54,HP,Kinesthetic,Lulus Cepat,5,Siang
MHS028,Sara Griffin,Informatika,2020,3.15,Laptop,Visual,Pahami Materi,5,Siang
MHS029,Anne Robinson,Sistem Informasi,2023,2.76,HP,Kinesthetic,Raih IPK Tinggi,2,Pagi
MHS030,Ricky Tate,Manajemen,2021,2.88,Laptop,Visual,Raih IPK Tinggi,2,Siang
MHS031,Steven Cooke,Teknik Elektro,2020,2.76,Laptop,Auditory,Lulus Cepat,4,Malam
MHS032,James Cooper,Teknik Elektro,2021,3.74,HP,Visual,Pahami Materi,2,Malam
MHS033,Vincent Robinson,Sistem Informasi,2019,2.99,HP,Visual,Pahami Materi,1,Siang
MHS034,David Martin,Sistem Informasi,2020,2.58,HP,Visual,Pahami Materi,3,Siang
MHS035,Joshua Davidson,Teknik Elektro,2021,3.33,Laptop,Visual,Lulus Cepat,5,Siang
MHS036,Kenneth Lane,Informatika,2021,2.51,HP,Auditory,Pahami Materi,3,Siang
MHS037,Robert Cole,Informatika,2020,3.08,HP,Kinesthetic,Pahami Materi,1,Malam
MHS038,Stephanie Scott,Manajemen,2022,2.22,HP,Kinesthetic,Raih IPK Tinggi,3,Malam
MHS039,Jill Serrano,Informatika,2023,2.47,HP,Kinesthetic,Raih IPK Tinggi,5,Siang
MHS040,Craig English,Teknik Elektro,2021,3.08,HP,Auditory,Lulus Cepat,2,Pagi
MHS041,Sierra Underwood,Teknik Elektro,2023,3.3,HP,Auditory,Pahami Materi,4,Pagi
MHS042,Kevin Davis,Akuntansi,2023,3.07,HP,Visual,Raih IPK Tinggi,5,Malam
MHS043,Caitlyn Ruiz,Teknik Elektro,2019,2.95,Laptop,Auditory,Lulus Cepat,5,Pagi
MHS044,Melissa Navarro,Informatika,2023,2.88,HP,Kinesthetic,Pahami Materi,5,Siang
MHS045,Shannon Price,Manajemen,2021,2.41,Laptop,Auditory,Lulus Cepat,5,Pagi
MHS046,Kathleen Mclaughlin,Akuntansi,2019,2.71,Tablet,Kinesthetic,Pahami Materi,1,Malam
MHS047,Rebecca Roberts,Informatika,2020,2.82,Tablet,Auditory,Raih IPK Tinggi,5,Siang
MHS048,Katrina Brown,Manajemen,2021,3.42,Laptop,Auditory,Pahami Materi,3,Siang
MHS049,Carl Stewart,Informatika,2019,3.14,HP,Kinesthetic,Pahami Materi,1,Malam
MHS050,Daniel Williams,Akuntansi,2019,2.29,Laptop,Kinesthetic,Pahami Materi,2,Pagi
MHS051,Dillon Zavala,Teknik Elektro,2023,3.13,Tablet,Auditory,Pahami Materi,3,Malam
MHS052,Jessica Howe,Akuntansi,2020,2.85,Laptop,Auditory,Lulus Cepat,3,Malam
MHS053,Brandon Welch,Teknik Elektro,2021,2.73,Tablet,Visual,Pahami Materi,3,Pagi
MHS054,Michelle Walker,Akuntansi,2021,3.24,Laptop,Kinesthetic,Lulus Cepat,3,Siang
MHS055,Dana Ramirez,Sistem Informasi,2023,3.41,Laptop,Visual,Pahami Materi,1,Pagi
MHS056,Linda Moran,Informatika,2020,3.37,Laptop,Auditory,Pahami Materi,2,Pagi
MHS057,Ryan Alexander,Informatika,2021,2.66,Laptop,Kinesthetic,Lulus Cepat,2,Siang
MHS058,David James,Sistem Informasi,2020,2.88,Laptop,Auditory,Raih IPK Tinggi,5,Siang
MHS059,Jeffrey Brown,Teknik Elektro,2021,3.13,Tablet,Kinesthetic,Raih IPK Tinggi,4,Malam
MHS060,Leslie Wilson,Informatika,2023,3.39,Laptop,Auditory,Lulus Cepat,1,Pagi
MHS061,Andres Jones,Sistem Informasi,2022,2.81,Laptop,Visual,Pahami Materi,2,Siang
MHS062,Michael Sims,Informatika,2021,2.93,Laptop,Visual,Raih IPK Tinggi,1,Pagi
MHS063,Christine Bailey,Manajemen,2019,2.56,HP,Visual,Pahami Materi,1,Pagi
MHS064,Colleen Johnson,Teknik Elektro,2019,2.52,Tablet,Kinesthetic,Lulus Cepat,5,Siang
MHS065,Mary Ward,Manajemen,2022,3.33,Laptop,Kinesthetic,Lulus Cepat,2,Siang
MHS066,Tony Martinez,Teknik Elektro,2021,3.54,Tablet,Kinesthetic,Raih IPK Tinggi,4,Pagi
MHS067,Diane Farley,Sistem Informasi,2019,2.97,Laptop,Visual,Raih IPK Tinggi,4,Siang
MHS068,Mrs. Denise Walters,Teknik Elektro,2019,3.4,HP,Kinesthetic,Pahami Materi,4,Pagi
MHS069,Michael Robinson,Teknik Elektro,2021,3.14,Tablet,Auditory,Raih IPK Tinggi,3,Siang
MHS070,Kevin Lyons,Sistem Informasi,2020,2.74,HP,Kinesthetic,Lulus Cepat,2,Malam
MHS071,Gail Johnson,Teknik Elektro,2021,3.14,HP,Visual,Lulus Cepat,3,Siang
MHS072,Ashley Lang,Informatika,2020,3.62,Laptop,Visual,Lulus Cepat,3,Pagi
MHS073,Brett Hays,Akuntansi,2022,2.99,Tablet,Auditory,Pahami Materi,3,Siang
MHS074,Andrea Mccullough,Sistem Informasi,2023,3.63,Tablet,Kinesthetic,Raih IPK Tinggi,5,Pagi
MHS075,Danielle Gonzales,Akuntansi,2022,1.95,Tablet,Kinesthetic,Pahami Materi,5,Siang
MHS076,Michael Nelson,Sistem Informasi,2023,3.33,Tablet,Auditory,Pahami Materi,1,Pagi
MHS077,Michael Foley,Sistem Informasi,2019,3.03,Laptop,Auditory,Raih IPK Tinggi,1,Pagi
MHS078,Shannon Zavala,Manajemen,2019,2.88,Laptop,Visual,Lulus Cepat,2,Siang
MHS079,Deborah Hamilton,Manajemen,2019,3.04,HP,Kinesthetic,Raih IPK Tinggi,2,Pagi
MHS080,Tanya Rodriguez,Teknik Elektro,2020,2.2,Laptop,Auditory,Raih IPK Tinggi,5,Malam
MHS081,Alicia Cohen,Akuntansi,2023,2.91,Tablet,Kinesthetic,Raih IPK Tinggi,1,Malam
MHS082,Joshua Bradley,Sistem Informasi,2019,3.14,Laptop,Auditory,Pahami Materi,1,Siang
MHS083,Robert Calhoun,Teknik Elektro,2021,3.59,HP,Visual,Raih IPK Tinggi,3,Pagi
MHS084,Alexandra Burke,Informatika,2023,2.79,Tablet,Auditory,Lulus Cepat,4,Pagi
MHS085,Kelly Thomas,Sistem Informasi,2023,2.68,Tablet,Auditory,Raih IPK Tinggi,4,Pagi
MHS086,Jeremiah Pitts,Informatika,2020,2.8,HP,Auditory,Lulus Cepat,4,Siang
MHS087,Angela Whitehead,Teknik Elektro,2022,3.37,HP,Auditory,Lulus Cepat,5,Siang
MHS088,Matthew Dixon,Manajemen,2020,3.13,Tablet,Auditory,Lulus Cepat,4,Malam
MHS089,Laura Rodriguez,Teknik Elektro,2019,2.79,Laptop,Kinesthetic,Pahami Materi,4,Pagi
MHS090,James White,Informatika,2021,3.21,Laptop,Visual,Pahami Materi,3,Malam
MHS091,Christopher Hernandez,Sistem Informasi,2021,3.04,Tablet,Visual,Pahami Materi,2,Siang
MHS092,Anita Cameron,Akuntansi,2019,3.39,Tablet,Auditory,Raih IPK Tinggi,5,Siang
MHS093,Justin Sweeney,Teknik Elektro,2021,2.72,Tablet,Auditory,Pahami Materi,1,Malam
MHS094,Donna Rios,Sistem Informasi,2020,2.87,Laptop,Kinesthetic,Raih IPK Tinggi,3,Pagi
MHS095,Christopher Fisher,Manajemen,2020,2.84,Laptop,Auditory,Lulus Cepat,4,Pagi
MHS096,Kathy Saunders,Manajemen,2019,2.41,Tablet,Auditory,Raih IPK Tinggi,1,Pagi
MHS097,Nicole Bryant,Manajemen,2021,3.12,HP,Kinesthetic,Lulus Cepat,3,Siang
MHS098,Tammy Mcdaniel,Sistem Informasi,2023,3.1,Tablet,Auditory,Raih IPK Tinggi,5,Pagi
MHS099,John Diaz,Teknik Elektro,2022,3.0,Tablet,Kinesthetic,Pahami Materi,4,Pagi
MHS100,Ernest Phillips,Sistem Informasi,2023,2.91,Laptop,Visual,Lulus Cepat,5,Malam
MHS101,George Landry,Sistem Informasi,2020,2.43,Tablet,Auditory,Raih IPK Tinggi,3,Malam
MHS102,Scott Schroeder,Akuntansi,2020,2.83,Laptop,Visual,Raih IPK Tinggi,1,Malam
MHS103,Brandon Henson,Akuntansi,2020,2.86,HP,Auditory,Pahami Materi,2,Malam
MHS104,Jacob Hendricks,Teknik Elektro,2020,2.68,Tablet,Auditory,Pahami Materi,4,Siang
MHS105,Matthew Roberts,Akuntansi,2022,2.94,HP,Auditory,Pahami Materi,5,Pagi
MHS106,Amanda Acosta,Manajemen,2019,3.16,Tablet,Visual,Raih IPK Tinggi,1,Siang
MHS107,Barbara Blair,Akuntansi,2020,3.75,HP,Auditory,Pahami Materi,1,Pagi
MHS108,Brandon Reyes,Manajemen,2021,3.07,Laptop,Kinesthetic,Raih IPK Tinggi,2,Siang
MHS109,Kristen Montgomery,Teknik Elektro,2022,3.1,Tablet,Visual,Pahami Materi,3,Pagi
MHS110,Karen Fernandez,Sistem Informasi,2020,2.97,Tablet,Kinesthetic,Raih IPK Tinggi,2,Pagi
MHS111,Kelly Carter,Sistem Informasi,2021,2.23,HP,Kinesthetic,Lulus Cepat,2,Pagi
MHS112,Alejandro Estrada,Akuntansi,2020,2.99,Laptop,Auditory,Pahami Materi,3,Siang
MHS113,Tina Lyons,Manajemen,2019,3.02,HP,Auditory,Lulus Cepat,3,Malam
MHS114,Alicia Thomas,Informatika,2022,3.99,HP,Visual,Raih IPK Tinggi,3,Malam
MHS115,John Phillips,Informatika,2019,2.92,Laptop,Visual,Lulus Cepat,1,Siang
MHS116,Jennifer Flynn,Informatika,2022,3.12,HP,Kinesthetic,Pahami Materi,1,Pagi
MHS117,Corey Ramsey MD,Sistem Informasi,2020,2.99,HP,Auditory,Pahami Materi,4,Pagi
MHS118,Renee Turner,Sistem Informasi,2020,2.53,Tablet,Kinesthetic,Raih IPK Tinggi,4,Siang
MHS119,Derek Hodges,Manajemen,2022,3.46,HP,Auditory,Pahami Materi,2,Malam
MHS120,Loretta Andrews,Akuntansi,2021,3.3,Tablet,Kinesthetic,Lulus Cepat,2,Malam
MHS121,Scott Davis,Informatika,2021,3.32,Laptop,Auditory,Pahami Materi,4,Pagi
MHS122,Tiffany Booker,Manajemen,2020,2.64,HP,Visual,Lulus Cepat,5,Malam
MHS123,Brian Ayers,Manajemen,2020,3.56,Laptop,Visual,Pahami Materi,2,Malam
MHS124,Taylor Baker,Akuntansi,2019,2.44,Tablet,Auditory,Raih IPK Tinggi,5,Malam
MHS125,William Baldwin,Manajemen,2020,3.23,Tablet,Kinesthetic,Pahami Materi,5,Pagi
MHS126,Sara Perez,Akuntansi,2022,3.88,Tablet,Visual,Raih IPK Tinggi,3,Malam
MHS127,Jose Stewart,Teknik Elektro,2021,2.6,HP,Auditory,Pahami Materi,1,Pagi
MHS128,Danielle Horton,Akuntansi,2021,2.77,Tablet,Auditory,Raih IPK Tinggi,4,Siang
MHS129,James Nelson,Informatika,2019,3.04,Tablet,Kinesthetic,Lulus Cepat,1,Siang
MHS130,Michael Miller,Informatika,2021,2.8,HP,Auditory,Lulus Cepat,4,Pagi
MHS131,Miss Ashley Henderson,Akuntansi,2021,2.38,HP,Visual,Lulus Cepat,1,Malam
MHS132,Sarah Williams,Teknik Elektro,2023,3.03,HP,Visual,Lulus Cepat,4,Siang
MHS133,Hunter Hogan,Teknik Elektro,2022,2.58,Tablet,Kinesthetic,Raih IPK Tinggi,1,Pagi
MHS134,Michael Thornton,Informatika,2023,3.19,Tablet,Kinesthetic,Raih IPK Tinggi,3,Malam
MHS135,George Williams,Teknik Elektro,2021,2.63,HP,Visual,Lulus Cepat,5,Siang
MHS136,Christine Crawford,Manajemen,2019,3.62,HP,Kinesthetic,Lulus Cepat,4,Pagi
MHS137,Diane Wilson,Sistem Informasi,2019,2.69,Laptop,Visual,Lulus Cepat,5,Malam
MHS138,Michele Martinez,Manajemen,2021,2.87,Laptop,Auditory,Pahami Materi,4,Malam
MHS139,Eileen Miller DVM,Informatika,2020,3.33,HP,Kinesthetic,Lulus Cepat,4,Pagi
MHS140,Bonnie Christian,Teknik Elektro,2023,2.51,HP,Visual,Raih IPK Tinggi,3,Malam
MHS141,Steven King,Akuntansi,2021,3.09,Laptop,Kinesthetic,Raih IPK Tinggi,1,Siang
MHS142,Jessica Anderson,Sistem Informasi,2019,3.52,HP,Auditory,Raih IPK Tinggi,4,Pagi
MHS143,Kristin Russell,Akuntansi,2019,2.36,Tablet,Visual,Pahami Materi,1,Malam
MHS144,Jeremy Warner,Informatika,2023,3.07,Tablet,Visual,Pahami Materi,3,Malam
MHS145,Thomas Lewis,Teknik Elektro,2022,3.1,Tablet,Visual,Pahami Materi,2,Malam
MHS146,Dana Booker,Akuntansi,2021,3.31,HP,Auditory,Pahami Materi,5,Malam
MHS147,Sandra Watts,Akuntansi,2021,2.51,HP,Visual,Raih IPK Tinggi,4,Malam
MHS148,Charles Johnston IV,Sistem Informasi,2022,2.47,Laptop,Kinesthetic,Pahami Materi,3,Pagi
MHS149,Mary Rodriguez,Sistem Informasi,2023,3.21,HP,Visual,Pahami Materi,1,Siang
