id_mahasiswa,nama,jurusan,angkatan,ipk_terakhir,device_preference,learning_style,goal,waktu_belajar_per_hari,ketersediaan_belajar
MHS150,Lori Skinner,Teknik Elektro,2023,3.12,HP,Auditory,Pahami Materi,4,Siang
MHS151,Amanda Maxwell,Sistem Informasi,2019,3.1,Laptop,Kinesthetic,Lulus Cepat,1,Pagi
MHS152,Joseph Williams,Akuntansi,2022,3.14,HP,Auditory,Raih IPK Tinggi,2,Malam
MHS153,William Melendez,Akuntansi,2023,2.73,Laptop,Kinesthetic,Pahami Materi,4,Siang
MHS154,Jennifer Mckinney,Informatika,2020,3.09,HP,Kinesthetic,Lulus Cepat,5,Siang
MHS155,Chelsea Torres,Akuntansi,2021,3.12,HP,Auditory,Raih IPK Tinggi,4,Siang
MHS156,Jon Schroeder,Teknik Elektro,2019,2.71,HP,Auditory,Pahami Materi,5,Malam
MHS157,Olivia Gregory,Manajemen,2022,3.75,HP,Auditory,Raih IPK Tinggi,1,Pagi
MHS158,Diane Dickerson,Informatika,2019,3.19,Tablet,Auditory,Raih IPK Tinggi,4,Siang
MHS159,Travis Bailey,Informatika,2023,2.52,Tablet,Visual,Lulus Cepat,3,Pagi
MHS160,Joshua Lee,Teknik Elektro,2023,3.26,HP,Auditory,Pahami Materi,3,Siang
MHS161,Kayla Lee,Teknik Elektro,2020,2.61,Tablet,Kinesthetic,Raih IPK Tinggi,2,Pagi
MHS162,Hannah Moreno,Sistem Informasi,2021,3.31,Laptop,Visual,Lulus Cepat,3,Malam
MHS163,Jennifer Thompson,Informatika,2022,3.46,Tablet,Auditory,Raih IPK Tinggi,2,Malam
MHS164,Ronald Chen,Sistem Informasi,2019,2.67,Laptop,Visual,Raih IPK Tinggi,1,Malam
MHS165,Kaitlyn Conner,Akuntansi,2021,3.39,Laptop,Kinesthetic,Lulus Cepat,5,Pagi
MHS166,Charles Oneal,Informatika,2023,3.17,Laptop,Kinesthetic,Raih IPK Tinggi,1,Malam
MHS167,Stuart Vincent,Informatika,2021,3.33,Tablet,Kinesthetic,Lulus Cepat,5,Malam
MHS168,Matthew Cannon,Manajemen,2019,3.76,HP,Visual,Pahami Materi,5,Siang
MHS169,Jessica Moore,Informatika,2021,2.9,HP,Visual,Raih IPK Tinggi,2,Pagi
MHS170,Melissa Cole,Akuntansi,2023,2.7,Tablet,Auditory,Pahami Materi,3,Pagi
MHS171,Kevin Hernandez,Sistem Informasi,2021,2.64,Laptop,Auditory,Pahami Materi,3,Siang
MHS172,Scott Watson,Sistem Informasi,2022,2.67,Tablet,Auditory,Raih IPK Tinggi,2,Malam
MHS173,Kathleen Rodriguez,Manajemen,2021,2.97,HP,Kinesthetic,Lulus Cepat,2,Siang
MHS174,Jacob King,Akuntansi,2022,3.14,Tablet,Auditory,Raih IPK Tinggi,1,Malam
MHS175,Rodney Shelton,Sistem Informasi,2021,3.11,Tablet,Visual,Raih IPK Tinggi,2,Pagi
MHS176,Heather Smith,Teknik Elektro,2023,3.33,HP,Auditory,Lulus Cepat,3,Malam
MHS177,Kristin Cervantes,Akuntansi,2020,3.01,HP,Kinesthetic,Lulus Cepat,2,Siang
MHS178,Elizabeth Guerra,Akuntansi,2020,3.58,Laptop,Auditory,Raih IPK Tinggi,2,Malam
MHS179,Ashley Walker,Manajemen,2022,2.89,Laptop,Kinesthetic,Lulus Cepat,5,Siang
MHS180,Gloria Jennings,Sistem Informasi,2022,4.09,HP,Kinesthetic,Pahami Materi,2,Malam
MHS181,Eileen Clark,Akuntansi,2020,3.25,Laptop,Kinesthetic,Lulus Cepat,1,Pagi
MHS182,Catherine Price,Sistem Informasi,2023,2.66,HP,Auditory,Pahami Materi,2,Pagi
MHS183,Cassandra Cannon,Teknik Elektro,2023,2.57,Tablet,Visual,Pahami Materi,4,Pagi
MHS184,Christopher Johnston,Manajemen,2021,3.19,Laptop,Auditory,Pahami Materi,4,Malam
MHS185,Mrs. Laura Larson MD,Teknik Elektro,2022,2.91,HP,Kinesthetic,Lulus Cepat,5,Siang
MHS186,Lynn Mason,Manajemen,2023,3.29,Tablet,Auditory,Lulus Cepat,5,Pagi
MHS187,Maria Warren,Akuntansi,2019,3.19,Tablet,Auditory,Raih IPK Tinggi,4,Siang
MHS188,Grace Brennan,Manajemen,2021,2.97,HP,Auditory,Lulus Cepat,5,Pagi
MHS189,Ms. Tiffany Williams MD,Informatika,2021,2.66,HP,Kinesthetic,Lulus Cepat,5,Pagi
MHS190,Michael Gomez,Sistem Informasi,2020,2.39,Tablet,Kinesthetic,Pahami Materi,3,Pagi
MHS191,Ms. Karla Thompson,Sistem Informasi,2022,2.82,Tablet,Auditory,Lulus Cepat,3,Pagi
MHS192,Gavin Delacruz,Informatika,2023,3.34,HP,Auditory,Lulus Cepat,2,Siang
MHS193,Emily Meadows,Teknik Elektro,2023,3.09,HP,Auditory,Pahami Materi,4,Siang
MHS194,Robert Harris,Informatika,2021,2.5,Tablet,Visual,Lulus Cepat,1,Malam
MHS195,Mckenzie Richardson,Akuntansi,2022,3.07,Tablet,Kinesthetic,Pahami Materi,4,Siang
MHS196,Richard Castro,Akuntansi,2022,3.15,HP,Visual,Lulus Cepat,4,Malam
MHS197,John Ingram,Sistem Informasi,2022,2.65,HP,Kinesthetic,Lulus Cepat,3,Siang
MHS198,Raymond Lane,Akuntansi,2020,3.06,Tablet,Auditory,Raih IPK Tinggi,3,Siang
MHS199,Ashley Keller,Sistem Informasi,2023,3.02,HP,Visual,Lulus Cepat,5,Pagi
MHS200,Lisa Perry,Informatika,2022,2.54,HP,Auditory,Pahami Materi,1,Malam
MHS201,John King,Informatika,2020,3.14,HP,Visual,Lulus Cepat,3,Pagi
MHS202,Melissa Poole,Informatika,2019,3.22,HP,Auditory,Raih IPK Tinggi,5,Siang
MHS203,Dr. Laurie Harmon,Sistem Informasi,2021,3.43,Laptop,Kinesthetic,Lulus Cepat,1,Siang
MHS204,Shane Oconnor,Informatika,2023,3.42,Laptop,Auditory,Lulus Cepat,3,Pagi
MHS205,Christopher Williams,Informatika,2023,2.45,Tablet,Kinesthetic,Pahami Materi,4,Malam
MHS206,Monica Pierce,Teknik Elektro,2021,2.62,Laptop,Auditory,Raih IPK Tinggi,4,Siang
MHS207,Timothy Garcia,Informatika,2019,3.21,HP,Auditory,Lulus Cepat,1,Siang
MHS208,Joseph Grant,Akuntansi,2020,3.21,Laptop,Kinesthetic,Lulus Cepat,1,Pagi
MHS209,Anthony Harper,Sistem Informasi,2021,3.21,Tablet,Kinesthetic,Pahami Materi,3,Siang
MHS210,Anthony Hart,Teknik Elektro,2020,4.54,Tablet,Visual,Lulus Cepat,3,Siang
MHS211,Cindy Diaz,Manajemen,2020,3.23,Tablet,Auditory,Lulus Cepat,1,Siang
MHS212,Julie Sims,Sistem Informasi,2020,3.45,Laptop,Visual,Lulus Cepat,1,Malam
MHS213,Brandon Diaz,Akuntansi,2019,3.38,Laptop,Visual,Raih IPK Tinggi,5,Siang
MHS214,James Hooper,Sistem Informasi,2019,3.26,Laptop,Kinesthetic,Lulus Cepat,5,Siang
MHS215,Brandon Lawson,Akuntansi,2020,2.87,Tablet,Kinesthetic,Pahami Materi,5,Siang
MHS216,Timothy Wood,Akuntansi,2022,3.3,HP,Auditory,Raih IPK Tinggi,4,Pagi
MHS217,Lori Ochoa,Manajemen,2023,2.69,HP,Visual,Lulus Cepat,4,Siang
MHS218,David Mclean,Sistem Informasi,2019,2.91,Tablet,Auditory,Lulus Cepat,5,Malam
MHS219,Mario Hickman DDS,Manajemen,2022,2.81,Tablet,Visual,Raih IPK Tinggi,5,Siang
MHS220,James Martin,Manajemen,2022,3.03,Tablet,Kinesthetic,Lulus Cepat,1,Siang
MHS221,Angel Smith,Sistem Informasi,2023,3.93,Tablet,Auditory,Lulus Cepat,4,Malam
MHS222,Alexis Stevens,Informatika,2020,2.25,HP,Visual,Pahami Materi,5,Siang
MHS223,Juan Coleman,Informatika,2022,3.27,Laptop,Kinesthetic,Raih IPK Tinggi,2,Pagi
MHS224,Dr. Barbara Diaz,Manajemen,2022,2.35,Laptop,Visual,Pahami Materi,3,Malam
MHS225,Scott Alexander,Teknik Elektro,2022,2.81,HP,Auditory,Lulus Cepat,5,Siang
MHS226,Kevin Anderson,Manajemen,2020,3.44,Laptop,Kinesthetic,Pahami Materi,4,Pagi
MHS227,Mikayla Richardson,Manajemen,2020,3.03,HP,Visual,Lulus Cepat,5,Siang
MHS228,Rachel Scott MD,Manajemen,2019,2.57,Laptop,Visual,Raih IPK Tinggi,2,Malam
MHS229,Amanda Craig,Informatika,2019,2.71,HP,Auditory,Raih IPK Tinggi,1,Pagi
MHS230,Louis Jensen,Informatika,2022,3.27,Laptop,Auditory,Raih IPK Tinggi,4,Malam
MHS231,Nicholas Scott,Informatika,2020,2.71,Tablet,Auditory,Pahami Materi,1,Siang
MHS232,Jacqueline Garcia,Manajemen,2020,3.09,Tablet,Kinesthetic,Pahami Materi,3,Siang
MHS233,Stephanie Johnston,Teknik Elektro,2023,3.02,Laptop,Kinesthetic,Lulus Cepat,1,Pagi
MHS234,Patrick Garcia,Informatika,2022,2.74,HP,Auditory,Raih IPK Tinggi,5,Pagi
MHS235,Lisa Berry,Sistem Informasi,2019,3.86,Laptop,Kinesthetic,Pahami Materi,2,Siang
MHS236,Kayla Green,Sistem Informasi,2023,3.25,Laptop,Visual,Lulus Cepat,1,Malam
MHS237,Timothy Taylor,Sistem Informasi,2020,2.19,Tablet,Auditory,Pahami Materi,2,Siang
MHS238,Chelsea Carter,Akuntansi,2019,3.07,HP,Kinesthetic,Lulus Cepat,4,Siang
MHS239,Richard Leonard,Manajemen,2022,2.74,Tablet,Kinesthetic,Pahami Materi,4,Siang
MHS240,Charles Miller,Sistem Informasi,2020,3.34,Laptop,Auditory,Pahami Materi,5,Malam
MHS241,Alexander Hughes,Manajemen,2022,2.68,Tablet,Auditory,Pahami Materi,5,Malam
MHS242,Madison Wallace,Sistem Informasi,2023,2.95,HP,Kinesthetic,Raih IPK Tinggi,5,Siang
MHS243,Richard Lopez,Teknik Elektro,2023,3.2,Laptop,Kinesthetic,Raih IPK Tinggi,2,Pagi
MHS244,Nathan Burke,Manajemen,2023,3.35,Laptop,Auditory,Pahami Materi,3,Malam
MHS245,William Harrison,Sistem Informasi,2021,2.52,Tablet,Kinesthetic,Lulus Cepat,3,Siang
MHS246,Michael Curtis,Informatika,2022,2.87,HP,Visual,Lulus Cepat,3,Siang
MHS247,Robert Young DVM,Manajemen,2023,2.81,HP,Kinesthetic,Raih IPK Tinggi,4,Siang
MHS248,Donald Mcintosh,Akuntansi,2023,2.74,HP,Visual,Raih IPK Tinggi,4,Pagi
MHS249,Michael Perez,Informatika,2022,3.71,HP,Visual,Raih IPK Tinggi,3,Malam
MHS250,Misty Olson,Informatika,2023,3.16,HP,Kinesthetic,Pahami Materi,5,Siang
MHS251,Kyle Brown,Akuntansi,2022,2.5,Laptop,Kinesthetic,Lulus Cepat,1,Malam
MHS252,Jamie Castro,Informatika,2020,3.37,Laptop,Auditory,Raih IPK Tinggi,3,Siang
MHS253,Michael Ford,Informatika,2022,3.85,HP,Visual,Pahami Materi,1,Siang
MHS254,Eric Lee,Sistem Informasi,2022,3.41,HP,Kinesthetic,Raih IPK Tinggi,3,Malam
MHS255,Megan Schmidt,Sistem Informasi,2021,2.39,Laptop,Visual,Lulus Cepat,1,Pagi
MHS256,Dr. Wendy Anderson,Manajemen,2020,2.81,Laptop,Auditory,Lulus Cepat,5,Pagi
MHS257,Jennifer Henderson,Manajemen,2021,3.51,HP,Visual,Raih IPK Tinggi,4,Malam
MHS258,Rebecca Hickman,Manajemen,2023,2.72,HP,Kinesthetic,Pahami Materi,3,Malam
MHS259,Matthew Ward,Sistem Informasi,2022,3.18,Laptop,Kinesthetic,Lulus Cepat,3,Siang
MHS260,Corey Anderson,Manajemen,2020,3.31,Tablet,Visual,Lulus Cepat,5,Siang
MHS261,Amanda Morgan,Informatika,2021,2.63,Tablet,Auditory,Lulus Cepat,2,Malam
MHS262,Billy Pineda,Sistem Informasi,2022,2.98,Tablet,Visual,Raih IPK Tinggi,3,Malam
MHS263,Ashley Baldwin,Manajemen,2019,1.7,Laptop,Kinesthetic,Pahami Materi,1,Malam
MHS264,Jennifer Martinez,Informatika,2021,2.59,Laptop,Auditory,Pahami Materi,5,Pagi
MHS265,Randy Hayes,Manajemen,2020,2.9,Laptop,Visual,Pahami Materi,2,Pagi
MHS266,Brent Allen,Teknik Elektro,2021,2.5,Tablet,Visual,Pahami Materi,3,Pagi
MHS267,Jill Ward,Manajemen,2021,3.65,HP,Auditory,Pahami Materi,3,Malam
MHS268,Jon King,Teknik Elektro,2021,2.43,Laptop,Visual,Raih IPK Tinggi,4,Malam
MHS269,Mary Vaughn,Manajemen,2023,2.82,Laptop,Auditory,Raih IPK Tinggi,2,Siang
MHS270,Christine White,Akuntansi,2019,3.05,Laptop,Auditory,Pahami Materi,5,Pagi
MHS271,Jonathan Crawford,Manajemen,2020,3.58,Tablet,Auditory,Pahami Materi,1,Pagi
MHS272,Audrey Williams,Sistem Informasi,2020,2.43,HP,Auditory,Raih IPK Tinggi,3,Pagi
MHS273,Elizabeth Jackson,Sistem Informasi,2020,3.47,Tablet,Visual,Raih IPK Tinggi,5,Pagi
MHS274,Andrew Powers,Teknik Elektro,2022,3.0,Tablet,Visual,Pahami Materi,4,Malam
MHS275,Nicholas Cuevas,Sistem Informasi,2020,2.61,Tablet,Kinesthetic,Pahami Materi,3,Siang
MHS276,Karl King,Informatika,2020,3.18,Laptop,Auditory,Raih IPK Tinggi,2,Siang
MHS277,Christian Castro,Akuntansi,2019,3.08,Tablet,Kinesthetic,Lulus Cepat,5,Siang
MHS278,Christian Anderson,Akuntansi,2022,2.76,HP,Kinesthetic,Pahami Materi,1,Malam
MHS279,Toni Walter,Informatika,2022,3.03,HP,Visual,Lulus Cepat,4,Pagi
MHS280,John Gonzalez,Teknik Elektro,2021,2.85,HP,Visual,Pahami Materi,5,Malam
MHS281,Jackie Collins,Informatika,2023,3.05,HP,Visual,Pahami Materi,3,Pagi
MHS282,Rebecca Martinez,Informatika,2022,3.26,Tablet,Visual,Pahami Materi,1,Malam
MHS283,Alicia Reyes,Akuntansi,2022,3.63,HP,Kinesthetic,Pahami Materi,3,Siang
MHS284,James Rodriguez,Manajemen,2019,2.5,HP,Auditory,Lulus Cepat,3,Siang
MHS285,Mr. Gregory Howe II,Akuntansi,2020,3.85,Tablet,Kinesthetic,Raih IPK Tinggi,2,Siang
MHS286,Dennis Robinson,Akuntansi,2022,2.22,Tablet,Kinesthetic,Raih IPK Tinggi,2,Siang
MHS287,Kurt Pierce,Sistem Informasi,2022,2.94,Laptop,Visual,Lulus Cepat,3,Pagi
MHS288,Kurt Cantu,Informatika,2023,3.24,Tablet,Auditory,Raih IPK Tinggi,4,Malam
MHS289,Eduardo Goodwin,Akuntansi,2019,3.11,Tablet,Kinesthetic,Raih IPK Tinggi,2,Pagi
MHS290,Justin Herring,Informatika,2023,2.75,Laptop,Visual,Raih IPK Tinggi,2,Malam
MHS291,Eric Bonilla,Sistem Informasi,2022,2.92,Laptop,Visual,Raih IPK Tinggi,2,Siang
MHS292,Katherine Malone,Informatika,2022,2.8,Tablet,Auditory,Raih IPK Tinggi,2,Siang
MHS293,Patty Knight,Akuntansi,2019,2.76,Laptop,Kinesthetic,Pahami Materi,1,Siang
MHS294,Daniel Travis,Informatika,2021,3.34,HP,Auditory,Lulus Cepat,3,Malam
MHS295,John Parker,Sistem Informasi,2021,3.14,Tablet,Auditory,Raih IPK Tinggi,1,Siang
MHS296,Jerry Guerra,Manajemen,2022,2.72,Laptop,Auditory,Raih IPK Tinggi,5,Pagi
MHS297,Samuel Mendoza,Informatika,2022,3.36,Laptop,Kinesthetic,Raih IPK Tinggi,5,Pagi
MHS298,Thomas Warner,Akuntansi,2023,3.12,Laptop,Visual,Pahami Materi,5,Pagi
MHS299,Kathryn Vazquez,Sistem Informasi,2023,3.33,Laptop,Auditory,Raih IPK Tinggi,1,Malam
MHS300,Shannon Reed,Akuntansi,2023,3.25,Tablet,Auditory,Raih IPK Tinggi,3,Pagi
